5.885281086698522790e-01,6.129121287823176001e-01,6.361476879244351013e-01,6.577839607843709580e-01,6.765228982155346849e-01,6.925235861830790762e-01,7.057204645340123816e-01,7.152120015490502913e-01,7.207906489922913940e-01,7.220286500844627087e-01,7.191273383399827690e-01,7.125480683226550482e-01,7.023755165719395288e-01,6.894054530457052188e-01,6.733357678997071716e-01,6.557637207189691564e-01,6.372566944085191754e-01,6.184147810007452062e-01,6.001399430283399505e-01,5.827384512528014371e-01,5.678919920319555059e-01,5.553820861686148413e-01,5.448514833376474353e-01,5.354181404528095545e-01,5.275979932329143418e-01,5.211634897895627283e-01,5.156428472708309840e-01,5.118093495226528900e-01,5.091632868281409374e-01,5.075024934935231657e-01,5.064397047912841954e-01,5.066447394412728622e-01,5.067123860058900808e-01,5.064135556134180538e-01,5.060478157105205987e-01,5.054072971036225326e-01,5.039109736657069183e-01,5.019594155047135686e-01,4.992623088593997061e-01,4.970548132913795714e-01,4.957001196890918893e-01,4.947620042026916742e-01,4.948376307706426891e-01,4.958147301605484447e-01,4.979686728617919167e-01
5.876004719684566613e-01,6.096484176460901239e-01,6.301765470610116715e-01,6.484765077767916663e-01,6.641464402456712657e-01,6.768934264466732742e-01,6.856951039021239591e-01,6.914086171465907427e-01,6.949071721200539287e-01,6.947373836061382368e-01,6.913070842711741548e-01,6.855088238434187131e-01,6.768936098345772479e-01,6.665288273827127963e-01,6.540776313330606273e-01,6.397042759388468225e-01,6.248546905185407008e-01,6.097530970442128773e-01,5.940935983101499618e-01,5.792684865523832771e-01,5.651403184662375789e-01,5.515205216381161568e-01,5.391207294741158229e-01,5.285290698627607142e-01,5.194541220165309614e-01,5.112467714735171587e-01,5.030897437727155364e-01,4.951804069717148371e-01,4.879372541698620558e-01,4.811165619410565086e-01,4.743637057768694820e-01,4.671984729063247688e-01,4.599472921834172334e-01,4.527458828697008553e-01,4.445769045256551255e-01,4.366683156646405939e-01,4.283060854344832302e-01,4.193764281132557059e-01,4.104357034449036545e-01,4.019255411501304609e-01,3.939527626590544340e-01,3.860516666571184308e-01,3.779910219669599947e-01,3.709038239911759960e-01,3.643810324669212730e-01
5.882597421628973366e-01,6.108154073546027130e-01,6.318937824451720253e-01,6.505667777155149656e-01,6.668427468438553607e-01,6.801914719693084033e-01,6.906715480632553694e-01,6.983395860281363943e-01,7.021581961144954809e-01,7.029832313459618565e-01,7.004811325436656189e-01,6.958253024708719314e-01,6.893744807783028783e-01,6.822122189257061597e-01,6.743093550730849817e-01,6.667810360251585911e-01,6.587068784448316672e-01,6.500770080214300917e-01,6.410597116583597321e-01,6.317020146037409800e-01,6.221393647656638937e-01,6.118130376252945979e-01,6.016154574310025316e-01,5.906694566134232938e-01,5.796277950244923538e-01,5.681054265004412684e-01,5.566551470486713615e-01,5.457531558426810259e-01,5.355745462819573310e-01,5.266506268784049150e-01,5.202622586117688908e-01,5.163157558035706973e-01,5.141008023385115200e-01,5.131165240823026830e-01,5.140146555783131621e-01,5.165978150649734868e-01,5.208277239526987179e-01,5.255509308777621680e-01,5.307337485071625949e-01,5.356044253834724156e-01,5.398533895366637303e-01,5.426540790540071990e-01,5.440740075309781210e-01,5.452287093696350784e-01,5.448452796696491296e-01
5.881061948113236459e-01,6.109826291119577757e-01,6.327272210687655551e-01,6.527583131286724960e-01,6.698812662137016982e-01,6.848865543804942835e-01,6.965494719404358159e-01,7.054584571448477837e-01,7.116714406440536322e-01,7.150922136736935775e-01,7.151136515499759705e-01,7.123002696777782639e-01,7.062284951403773325e-01,6.970782205868204517e-01,6.857696604889547132e-01,6.725992822366720914e-01,6.580982877763046357e-01,6.433160532137897070e-01,6.289290529093327642e-01,6.153621957607467996e-01,6.024831161806464275e-01,5.895691890479621833e-01,5.778284152358825754e-01,5.666164173575646279e-01,5.569029637507707520e-01,5.485835785075133808e-01,5.413726583342933774e-01,5.351443914440039418e-01,5.288268210607431907e-01,5.226725265001792575e-01,5.169523845714464327e-01,5.112140780403382490e-01,5.056837884078750900e-01,4.994866285951025664e-01,4.924882845996859104e-01,4.843082527642891821e-01,4.751124760941380920e-01,4.647065679063320798e-01,4.527058047315124512e-01,4.392150725103655118e-01,4.248613046497352608e-01,4.101668325466041876e-01,3.961902406021434175e-01,3.823009939159285331e-01,3.681314357232568502e-01
5.889073676040653682e-01,6.130592051852218338e-01,6.355268240503788579e-01,6.552569096786895475e-01,6.716649238874125016e-01,6.843065259621129437e-01,6.923749551637347066e-01,6.965882102028182477e-01,6.966721771383055373e-01,6.923099492261619581e-01,6.837121467103491890e-01,6.721939739437365890e-01,6.576124125143903987e-01,6.408936336973557468e-01,6.238555374983203450e-01,6.063276189231056046e-01,5.888674392375509159e-01,5.718593014155846088e-01,5.556778307347245427e-01,5.418567190401051281e-01,5.288684069001581278e-01,5.165871733142000100e-01,5.060274064747888323e-01,4.969882356886780039e-01,4.896264816244400020e-01,4.827250797822372763e-01,4.757218924090841350e-01,4.679817924382846939e-01,4.600377438900634663e-01,4.517367073250208587e-01,4.425065183261631674e-01,4.332114818381365695e-01,4.239424328375925866e-01,4.154092198233299005e-01,4.070299899132329147e-01,3.987214952566518478e-01,3.914028391002587481e-01,3.846089322331249227e-01,3.781902489542708912e-01,3.725413263152728138e-01,3.674857593189501115e-01,3.636656439662100948e-01,3.610350760339641751e-01,3.597465622547830200e-01,3.595281799622226937e-01
5.872384963553887172e-01,6.090314473683139385e-01,6.294112405562184431e-01,6.474988442432884073e-01,6.634239688043432892e-01,6.776149145004738417e-01,6.886881861499873914e-01,6.971173423705622207e-01,7.023816868522335666e-01,7.046339291129054550e-01,7.037869511164198677e-01,7.008062903975090796e-01,6.960618714111371785e-01,6.903037266912381842e-01,6.829558675582930727e-01,6.747319193510978863e-01,6.657516218658598994e-01,6.561032551206900099e-01,6.463455649643209400e-01,6.370971962739234717e-01,6.275056014075771627e-01,6.184515283113961592e-01,6.089669190386401976e-01,6.000817178588867540e-01,5.919031182584606476e-01,5.842121859975781817e-01,5.767518258052609648e-01,5.707273841595172925e-01,5.657873373852306820e-01,5.614983132787231268e-01,5.576956710673043327e-01,5.536571922274928781e-01,5.492709961560533483e-01,5.451900350207179446e-01,5.395774159211611520e-01,5.336362250871599100e-01,5.268912804684284801e-01,5.196276015660612480e-01,5.126960247047347430e-01,5.063524590498287292e-01,4.997210105920572576e-01,4.928198836859322141e-01,4.869582147436105624e-01,4.802720815044372316e-01,4.751227230148618585e-01
5.884457919151107053e-01,6.119266581464255506e-01,6.333957667538602232e-01,6.532245748664901042e-01,6.709948156457854473e-01,6.863226255714823809e-01,6.994110253839544988e-01,7.101865626886728622e-01,7.188028640747374798e-01,7.250547204462890472e-01,7.298166084016806110e-01,7.328639126820969407e-01,7.344609864343208949e-01,7.339240696393810603e-01,7.312217960884558332e-01,7.267029824214030764e-01,7.199970207926725818e-01,7.116019962108122154e-01,7.021124489803314273e-01,6.909578748286689942e-01,6.784124523544214913e-01,6.657100133308082590e-01,6.531108836441876786e-01,6.409185307851320568e-01,6.293971592076591515e-01,6.182232740854124442e-01,6.067118798368292820e-01,5.951788384189152792e-01,5.826506239440475410e-01,5.703582665618742720e-01,5.580398975871502243e-01,5.466667734106300802e-01,5.353424979614245238e-01,5.245913846689387317e-01,5.145297969608528810e-01,5.054543362263685946e-01,4.970208734519401261e-01,4.902628630018589506e-01,4.838254124577451298e-01,4.785688723001573219e-01,4.738798310656827661e-01,4.696605452902253841e-01,4.651779240456719311e-01,4.596434958842732232e-01,4.534011219913638424e-01
5.889903874306576803e-01,6.132958499300780186e-01,6.361178013134805020e-01,6.561871558880634225e-01,6.722656657325167817e-01,6.840633066364953940e-01,6.918390618059961916e-01,6.955884111973176243e-01,6.946726116572670140e-01,6.908459610673132190e-01,6.838488061216640990e-01,6.740078209137512211e-01,6.629279146064843697e-01,6.499446141285629697e-01,6.358656192145861752e-01,6.212049909933778924e-01,6.066002959375211834e-01,5.925374288080667018e-01,5.797456167506356284e-01,5.676436260432868863e-01,5.572074696066953159e-01,5.484540658817762537e-01,5.413158486209768139e-01,5.360961435992479540e-01,5.320902391135997611e-01,5.278802082040054966e-01,5.237969640864295062e-01,5.186044954235000670e-01,5.121741717858410148e-01,5.044120881155820246e-01,4.949722371951573163e-01,4.850895102474382381e-01,4.742906809367148369e-01,4.634620907206128959e-01,4.526148678767407119e-01,4.433353313084893998e-01,4.351606218210942179e-01,4.291502874993242123e-01,4.246651234501963024e-01,4.219870126136077704e-01,4.206939805817839217e-01,4.207261633305065529e-01,4.220735566969315289e-01,4.237338702161828619e-01,4.250615283482340190e-01
5.886445491572587230e-01,6.119564582848771028e-01,6.342746345197349811e-01,6.549612440854375439e-01,6.738148411012079286e-01,6.902058559515151792e-01,7.042911489100343037e-01,7.159233214958198310e-01,7.249406823733224314e-01,7.316421295293114024e-01,7.362933928640451597e-01,7.385555273448380920e-01,7.383727275133264989e-01,7.356133648558143001e-01,7.305965934923965843e-01,7.227543660285529192e-01,7.126518020555892008e-01,7.006254541613075038e-01,6.871467056750040214e-01,6.724133991194569671e-01,6.573268508892760043e-01,6.409350727972880080e-01,6.241504450327892695e-01,6.064662345953206746e-01,5.883153676260981513e-01,5.702709450228335974e-01,5.529434474013188439e-01,5.366687866373465177e-01,5.211664450008650640e-01,5.060811706257029030e-01,4.922418423547963440e-01,4.794092944547883595e-01,4.669156125594415285e-01,4.549784478000585275e-01,4.431211307888378026e-01,4.310873368258770211e-01,4.189709157371654391e-01,4.062263519098360809e-01,3.936821134921621446e-01,3.810398151892890328e-01,3.686375929952570574e-01,3.570741297115241353e-01,3.464759371244690578e-01,3.362977685451349896e-01,3.272439988025400148e-01
5.889823897135508801e-01,6.132494649880776416e-01,6.358469743631877114e-01,6.559408276165840102e-01,6.740918135954937496e-01,6.889387147279452117e-01,7.008161488772601810e-01,7.086651318852451586e-01,7.131991520188845080e-01,7.142764472381342156e-01,7.130798230457099374e-01,7.093289952332733073e-01,7.038621267852360752e-01,6.969971177473992530e-01,6.886354662874565324e-01,6.796978087198678464e-01,6.699670998028304236e-01,6.593972206894498367e-01,6.478108448218740101e-01,6.355725358864942054e-01,6.226269628116396504e-01,6.089510302914323825e-01,5.956712470703299234e-01,5.819258002057229318e-01,5.681855369144204193e-01,5.545239820717124957e-01,5.406758552413385432e-01,5.262963977603564159e-01,5.116759056138219242e-01,4.965413554966436882e-01,4.814725557665868738e-01,4.663720152077340253e-01,4.519339569154030567e-01,4.378200812006109999e-01,4.243621942955941861e-01,4.114348348178729076e-01,3.988892675556480194e-01,3.870965977637496613e-01,3.756374797668410315e-01,3.646280033869770398e-01,3.529738233938374825e-01,3.402465897488900493e-01,3.274027192088146965e-01,3.134061428313867914e-01,2.995934391620195814e-01
5.886051620659507044e-01,6.127580464023494322e-01,6.353829776387982520e-01,6.558741125523244175e-01,6.745622483955182602e-01,6.901270920758639793e-01,7.027551645285810000e-01,7.121224217306005855e-01,7.178146943128675961e-01,7.210402715981329980e-01,7.213428731266779970e-01,7.188025227364329695e-01,7.133307702582980525e-01,7.053626507162478187e-01,6.952964529118672576e-01,6.828262376709248738e-01,6.675281446523646522e-01,6.505427388895830276e-01,6.317528350313730279e-01,6.128686175593744956e-01,5.935444372584737227e-01,5.737342648454137883e-01,5.535247891328991532e-01,5.327257006804373418e-01,5.116128108345747716e-01,4.905903873478852373e-01,4.700775717074887061e-01,4.493827537075958944e-01,4.296053088771921158e-01,4.094397456070651420e-01,3.893248909715173456e-01,3.692680235807416778e-01,3.491414398310968559e-01,3.293040441332862889e-01,3.097023269469547646e-01,2.905033032265523785e-01,2.716750371766147865e-01,2.527175436925764851e-01,2.334042152466015430e-01,2.134914222215511526e-01,1.939502079011211633e-01,1.745469343129983364e-01,1.557585821858844533e-01,1.373204168351800647e-01,1.187674387772991447e-01
5.885575932373456887e-01,6.116276827235869185e-01,6.338929167412573618e-01,6.548436742112937470e-01,6.739147093693476087e-01,6.902023022012673259e-01,7.040271679307713582e-01,7.144029141816592432e-01,7.213636851215736723e-01,7.252322135527056179e-01,7.257689336416874859e-01,7.222054237085884232e-01,7.158120272098515979e-01,7.066205929056305068e-01,6.942549125498734819e-01,6.789479709227368431e-01,6.607012178450665241e-01,6.406542852002081734e-01,6.182697205307278177e-01,5.948109765976046237e-01,5.704659871830045637e-01,5.469806505816915410e-01,5.238385341658030603e-01,5.024427520854186646e-01,4.835269491583599200e-01,4.683092502611911900e-01,4.566727585804174483e-01,4.490651378804420002e-01,4.453378353970438019e-01,4.442145472277246321e-01,4.453964949290322717e-01,4.472658771515302667e-01,4.496074516657525000e-01,4.504748181543588026e-01,4.498721672734076193e-01,4.475849700598591996e-01,4.441412814527537778e-01,4.390137315547751884e-01,4.336972556843032844e-01,4.290934601630682632e-01,4.248824118130992145e-01,4.213336046313521099e-01,4.177705002247587562e-01,4.143231857704700039e-01,4.097827728063134778e-01
5.884849815304399323e-01,6.113734962282082464e-01,6.329958087512259635e-01,6.530315886183922780e-01,6.706927942973718304e-01,6.862249008782358439e-01,6.992656435703270557e-01,7.095724378576462321e-01,7.179642825074699086e-01,7.240176104203264185e-01,7.284999104024596495e-01,7.317672490371296412e-01,7.324627700185315504e-01,7.307468309634531645e-01,7.267569869021096585e-01,7.203956864896762236e-01,7.123374646445247427e-01,7.016984794468543729e-01,6.896448719646525172e-01,6.761697374018788009e-01,6.619145774618607758e-01,6.473710910754725267e-01,6.330437706283483790e-01,6.186025333668632165e-01,6.042471656045704798e-01,5.906672791147966617e-01,5.775741513847097997e-01,5.655735607882824700e-01,5.553539329855536888e-01,5.473006583180739515e-01,5.417591517244919608e-01,5.377054186779934852e-01,5.347474923322241835e-01,5.330177930028978661e-01,5.320741349873809867e-01,5.312803007641397901e-01,5.304671410999163284e-01,5.291695670453545608e-01,5.273328402973003204e-01,5.238684599249353591e-01,5.190262834607721754e-01,5.135431338034399662e-01,5.079810391450004792e-01,5.021644771838171817e-01,4.962307233226386227e-01
5.887095488860911718e-01,6.123599791869732689e-01,6.355494793680196430e-01,6.568081345690389705e-01,6.756317318309439379e-01,6.915706280109610304e-01,7.047337029807954067e-01,7.160430199348454261e-01,7.242883187912093623e-01,7.304441406326577235e-01,7.360642288240920594e-01,7.405062424627555373e-01,7.433328575490858459e-01,7.459797319883794131e-01,7.482115412542572619e-01,7.493481873534201254e-01,7.491555359046356832e-01,7.479233961862048474e-01,7.453892363481808836e-01,7.415736304644283683e-01,7.375135637680008127e-01,7.332431767297088454e-01,7.276504687211245992e-01,7.217881081704474733e-01,7.147842669233658297e-01,7.071575187828904596e-01,6.987580233071797320e-01,6.900029451637855749e-01,6.806258018218526162e-01,6.710375829174501927e-01,6.615386988933714685e-01,6.514585396815841811e-01,6.402674414413891402e-01,6.290238068340431310e-01,6.159009077060781934e-01,6.020965488022166356e-01,5.872989192119847379e-01,5.711877196125356715e-01,5.545608797862953132e-01,5.374258425910597436e-01,5.199651155992965901e-01,5.013307992793591961e-01,4.826417366256284813e-01,4.643437159446153206e-01,4.469810219725698364e-01
5.875549316874857375e-01,6.101438988204623826e-01,6.309463256738188086e-01,6.496622110276886186e-01,6.666803832865935142e-01,6.818512587574276917e-01,6.942277455579894951e-01,7.036321098569447985e-01,7.092784161612646354e-01,7.121094332533981497e-01,7.119207013690304064e-01,7.090135757678793782e-01,7.037461700176379509e-01,6.966788788107216579e-01,6.871330114369729181e-01,6.753499023192623962e-01,6.628812560867328729e-01,6.493920606524632433e-01,6.350803096382490187e-01,6.210723967049782690e-01,6.072779225536244496e-01,5.937443734616443258e-01,5.806699920276306992e-01,5.682637299285988597e-01,5.554666014453641942e-01,5.419478078545686417e-01,5.281674950624974940e-01,5.138686127578945273e-01,4.986308989064272001e-01,4.830102759813819091e-01,4.664148437285936533e-01,4.498535042390473526e-01,4.340964157864650730e-01,4.196362839196344785e-01,4.070894830512732376e-01,3.959760336248701051e-01,3.871962936455342619e-01,3.806383261008288721e-01,3.765830728702895813e-01,3.737873589770669969e-01,3.735792310555884344e-01,3.741386160808410355e-01,3.750403524422591395e-01,3.769505820536037111e-01,3.786016242055988967e-01
5.872902028387911866e-01,6.099557871891507776e-01,6.305623488507506869e-01,6.498257884775329174e-01,6.674637442251684094e-01,6.830222723420670272e-01,6.969913529092852666e-01,7.081377852301822262e-01,7.175361324111877437e-01,7.259301817759713504e-01,7.339588726356233161e-01,7.398561815791442342e-01,7.454277374694837643e-01,7.501443645124185045e-01,7.543752050797893904e-01,7.570701328515494488e-01,7.582994035042914804e-01,7.575706654926935846e-01,7.550524306583010770e-01,7.507812178969144323e-01,7.443060768124353244e-01,7.360665499117938770e-01,7.268480607241476488e-01,7.168114570007214637e-01,7.068364198514499597e-01,6.967857150947442957e-01,6.871922941804039509e-01,6.776051597785883729e-01,6.680629700312662456e-01,6.585968737035449161e-01,6.497471463086589294e-01,6.413848595977915679e-01,6.339146607591871208e-01,6.272867076061907632e-01,6.206129695618198827e-01,6.148681223148184660e-01,6.103459722365445206e-01,6.066464375762573580e-01,6.025500990064468487e-01,5.986636934559390610e-01,5.947334953789276124e-01,5.902231396224749682e-01,5.850634547528597018e-01,5.793014317989523265e-01,5.734751971024513173e-01
5.881765618745280477e-01,6.104618978091125303e-01,6.311141410715939148e-01,6.498728044179933327e-01,6.673908383837878766e-01,6.823157558918138132e-01,6.949696338972224385e-01,7.047825301293610956e-01,7.125061545770088323e-01,7.179871062683937932e-01,7.211458608282097504e-01,7.213543865218474682e-01,7.194227624586464476e-01,7.150642663150303946e-01,7.081329962155213931e-01,6.996531552066338477e-01,6.885422305168187318e-01,6.763402779903879836e-01,6.632624975953533841e-01,6.496037104090761627e-01,6.360907843130143569e-01,6.228342398563464499e-01,6.111064511616399741e-01,6.007794119081371065e-01,5.925665318801247583e-01,5.863131535752588164e-01,5.813139486950817947e-01,5.783633992234999965e-01,5.775819722903448028e-01,5.790960297225302700e-01,5.819809268419005033e-01,5.866530278806527665e-01,5.922416283634006628e-01,5.977370085098014929e-01,6.034510680208542421e-01,6.095305591942465906e-01,6.149654850418471153e-01,6.196375308783281799e-01,6.232204532856995272e-01,6.248940360273285144e-01,6.241193031224110399e-01,6.212284043868065986e-01,6.159238697977440502e-01,6.080303737139587383e-01,5.979750330196684782e-01
5.882249892843111061e-01,6.105877246648405698e-01,6.315657103133067718e-01,6.500880890250899657e-01,6.669420842955831041e-01,6.813389062033246013e-01,6.942134127556698342e-01,7.055059943896199171e-01,7.143840477725476035e-01,7.202057365878098416e-01,7.227797367902780712e-01,7.224185741625328561e-01,7.176099442499170866e-01,7.093143855282120214e-01,6.973066259602994643e-01,6.819932197719451583e-01,6.638545750700598491e-01,6.440402590134616245e-01,6.220241957345800099e-01,5.988382838428825128e-01,5.747397657514626834e-01,5.510468467361423484e-01,5.275374679147717405e-01,5.059913863859673011e-01,4.860284614853958018e-01,4.679516733886035507e-01,4.514477578866329388e-01,4.364414592871405096e-01,4.223394557927570014e-01,4.098815506944153420e-01,3.994774941368517407e-01,3.900898630144721269e-01,3.813000500852631314e-01,3.736424302919532092e-01,3.667048173177281933e-01,3.606604078461931318e-01,3.555039712622597436e-01,3.505452296060308504e-01,3.471136842248697119e-01,3.448909485706204703e-01,3.429708832815616670e-01,3.412825152800987860e-01,3.402855068587872234e-01,3.391528490068284052e-01,3.381058324480118449e-01
5.881005738070186339e-01,6.114316201695398911e-01,6.337108804837786602e-01,6.544059565977924375e-01,6.732506668277751238e-01,6.888263413558248782e-01,7.009242220150442293e-01,7.097051841430398467e-01,7.144842134315947391e-01,7.152023739169618421e-01,7.132585317962676363e-01,7.082076139600085307e-01,7.009670662448175271e-01,6.915957089246193012e-01,6.806904444763099971e-01,6.683587240481497771e-01,6.555901667079071515e-01,6.419935824539321212e-01,6.278542724723273905e-01,6.133304141209968696e-01,5.989414765335969726e-01,5.846107174801408179e-01,5.703119943166782280e-01,5.565909970774266524e-01,5.427080228725614797e-01,5.297313023695017220e-01,5.183504318417122558e-01,5.087367377584707251e-01,5.001930727070437177e-01,4.935604218356443029e-01,4.888696441560766437e-01,4.857757461636503793e-01,4.839969143801761686e-01,4.830926028127623950e-01,4.839190779503271811e-01,4.850418029167919975e-01,4.854533485081511390e-01,4.849702307459398676e-01,4.838411940631585084e-01,4.821716126888273557e-01,4.795920322154715865e-01,4.764326525793606826e-01,4.728139292248162429e-01,4.685759651387705893e-01,4.647308102945608144e-01
5.882928095580703953e-01,6.110686494228733112e-01,6.324000439461325840e-01,6.517797462643153406e-01,6.682154364192587348e-01,6.825581902689296099e-01,6.940964918168173181e-01,7.042359236890000096e-01,7.118944965991355067e-01,7.172338076759225967e-01,7.204021504526326725e-01,7.206042049803328409e-01,7.183751821725251618e-01,7.137149915992536675e-01,7.077169432406831273e-01,7.001078951262061922e-01,6.909899659168100561e-01,6.807102282992288922e-01,6.684998974362101887e-01,6.560267931105869810e-01,6.439757567153132634e-01,6.314424802766890332e-01,6.182469848777962795e-01,6.055599980237231783e-01,5.923282203589272932e-01,5.794024335878364962e-01,5.663833267646842806e-01,5.534876361459362126e-01,5.395112149632295129e-01,5.266015941579119675e-01,5.145864396471099278e-01,5.033620956797506540e-01,4.932248327065211768e-01,4.834617909413023717e-01,4.742953841076353871e-01,4.653248875732762802e-01,4.564200127563161624e-01,4.473795242495446356e-01,4.383754589739726759e-01,4.294544686304692105e-01,4.208179046899743758e-01,4.116112332300532195e-01,4.021757963291183735e-01,3.930420963155567549e-01,3.834528449339295042e-01
5.879919724377699053e-01,6.106925814363257654e-01,6.320681070400049339e-01,6.523789528333689969e-01,6.706122537113371473e-01,6.862018640979850037e-01,6.994022502370280669e-01,7.093784453128583189e-01,7.151387892658275236e-01,7.169553659345455632e-01,7.147862444870242138e-01,7.095073373259708216e-01,7.014863273243246988e-01,6.905129726996854789e-01,6.771806961675370662e-01,6.616903522595258824e-01,6.459956847224762599e-01,6.297892274433065651e-01,6.131855361021357753e-01,5.973061008343294453e-01,5.823800494004194306e-01,5.683725851003393892e-01,5.557249319979022939e-01,5.446258667995390601e-01,5.354210337364816441e-01,5.270809060517074318e-01,5.203741834418459389e-01,5.147261478414040248e-01,5.092375848010074479e-01,5.038189243279920237e-01,4.978636197440588496e-01,4.916371326005655185e-01,4.843414115957297983e-01,4.753193704493323679e-01,4.652729101506320464e-01,4.542168072131427259e-01,4.428912652481060697e-01,4.311764618169129371e-01,4.187497221162470029e-01,4.067714459833729479e-01,3.949870572502837129e-01,3.846724261615767082e-01,3.752241993008560428e-01,3.679698793003793322e-01,3.624197877116459576e-01
5.879165419772196532e-01,6.108132316742865831e-01,6.321011902076386635e-01,6.511928174492708221e-01,6.675182830016737068e-01,6.808981261331183976e-01,6.911517035006295995e-01,6.983410373435939844e-01,7.022716881056982885e-01,7.030854903137300216e-01,7.013469712834619063e-01,6.963228633023502701e-01,6.893635989710991119e-01,6.802435232909119778e-01,6.695751133676908218e-01,6.587548380460028774e-01,6.483178199473288439e-01,6.377128593007800328e-01,6.268362208371505151e-01,6.148338381975428923e-01,6.017082949584799945e-01,5.876939632426760873e-01,5.729258002460875243e-01,5.580769710626708457e-01,5.434664154657696811e-01,5.302735149940499548e-01,5.187611452395430867e-01,5.093379668029017759e-01,5.017814810341136855e-01,4.952702040041531140e-01,4.897828990649832903e-01,4.846570832349196278e-01,4.793418099194117765e-01,4.737025919617975367e-01,4.668428220801061901e-01,4.593010113191338117e-01,4.503373600695623757e-01,4.402003219029525516e-01,4.298748452144243171e-01,4.196713331962669269e-01,4.094460371093602280e-01,3.996274253165422730e-01,3.904758628874844817e-01,3.811042044203064583e-01,3.712371452691590745e-01
5.880972006344740155e-01,6.102884289667904749e-01,6.303590894635305864e-01,6.482775095386148489e-01,6.629633557883121142e-01,6.747464286924296228e-01,6.847178786140319939e-01,6.920895811677417742e-01,6.978060071712101076e-01,7.018628754831391925e-01,7.044601246002903938e-01,7.058586103616024676e-01,7.065162055322764534e-01,7.058895767506448982e-01,7.043979735702475820e-01,7.024144502975979698e-01,7.002671546119592083e-01,6.964515573090983569e-01,6.919921763515380908e-01,6.870096569282021504e-01,6.808738695666236573e-01,6.740247764239786221e-01,6.657933274001865964e-01,6.579969355314901902e-01,6.506381786915118592e-01,6.433519405161124416e-01,6.372396059094411758e-01,6.320368171260907220e-01,6.281212318745716949e-01,6.255872101762182114e-01,6.239314847765460303e-01,6.230256154285552794e-01,6.222814600791222173e-01,6.223053972217493790e-01,6.218255049721060912e-01,6.214602929678663124e-01,6.199731901330949313e-01,6.178125264328614419e-01,6.154462672302777326e-01,6.123113705596316958e-01,6.084197037462232283e-01,6.037618286247313781e-01,5.973992039914410856e-01,5.905036486926857897e-01,5.820130786979191839e-01
5.878753836940362465e-01,6.097085039241624260e-01,6.297266379223938060e-01,6.469654443900393348e-01,6.612897263201222842e-01,6.719401611524088436e-01,6.793526561371561190e-01,6.828781648598972742e-01,6.831072547701838582e-01,6.800388650450990280e-01,6.741501334040760351e-01,6.664499231689975378e-01,6.569346959976022360e-01,6.464607317725865610e-01,6.357411386331370817e-01,6.242503208097804901e-01,6.121657918601494108e-01,6.006900530260907978e-01,5.893884461653809970e-01,5.790480547437855119e-01,5.691188442618637655e-01,5.597779436101741890e-01,5.506055648109874356e-01,5.422131319916292380e-01,5.351888523698048461e-01,5.285697406997327263e-01,5.230800996669081604e-01,5.199343164402737694e-01,5.194069674064796249e-01,5.207495804122919125e-01,5.236989497741534327e-01,5.286801008370651811e-01,5.345871048196255693e-01,5.412807868784969001e-01,5.485064494575749849e-01,5.554297899725766374e-01,5.618140379793175043e-01,5.685050656540976410e-01,5.741947559877589313e-01,5.792518695338180201e-01,5.846158365361711073e-01,5.898561541033788824e-01,5.954578451016274698e-01,6.000072780381864312e-01,6.038721088492569056e-01
5.872567453924739667e-01,6.088723782584254396e-01,6.286679093711657895e-01,6.460011359486390603e-01,6.603553632767473758e-01,6.716379701714604300e-01,6.801855254771551618e-01,6.855257332165877182e-01,6.871710508068846757e-01,6.860408556158907878e-01,6.816914702021125150e-01,6.752397465321939851e-01,6.669216722122786045e-01,6.576762478453157534e-01,6.477746541447819695e-01,6.379660234879140912e-01,6.281095637010268851e-01,6.178785930215262567e-01,6.077165927178892479e-01,5.971895528508157636e-01,5.864421959766684678e-01,5.757499186726446894e-01,5.645254114733373463e-01,5.532627795708142671e-01,5.409700055195316715e-01,5.280790724278671133e-01,5.142041412224902519e-01,4.997382456732752942e-01,4.847363650140115165e-01,4.693359300536229517e-01,4.536019942563379592e-01,4.379377088761512438e-01,4.217215953296991060e-01,4.051397086018306837e-01,3.886549975107442267e-01,3.728406023999845664e-01,3.569266692464386770e-01,3.416474843332187872e-01,3.261001473590198207e-01,3.100185594149822976e-01,2.947661811460305370e-01,2.799899461671830903e-01,2.655114709488948788e-01,2.514058121404665891e-01,2.388160166940826723e-01
